relative_path	size_bytes	sha256
results/ted_v1_submission/zip_qa_20260716/figures/figure4_robustness_portability_scalability.pdf	36165	7ab37f3b2da8dbc104bfdb1fef421f0a03cd73b5b7777940dbc367bbec379e17
results/ted_v1_submission/zip_qa_20260716/figures/figure5_independent_real_data_validation.pdf	36421	48de0ea24274089a204d605917c7ef456ed08a321758c6da23266e5663d45cf6
results/ted_validation_demo/activity_cli_validation.tsv	98	4a8206433e62f5b934a9d018e6ad0dcddeb28440053194a246f1e7ec2a9a7524
results/ted_validation_demo/demo_activity.tsv	29305	10080b101ce8ac8a104f588eb0cb318e9a840b9c05495041272fa1a294b44534
results/ted_validation_demo/demo_events.tsv	2065	f432b24769fc06ab987425df5d5b6c80da89446529d25367759393caa56690c9
results/ted_validation_demo/demo_events_v2.tsv	2065	f432b24769fc06ab987425df5d5b6c80da89446529d25367759393caa56690c9
results/ted_validation_demo/demo_manifest.json	337	af73d6fbecbbf9f1d260de52c5d6e39aef35dda56ec5c108cc9c6f5a13ba899e
results/ted_validation_demo/demo_report.html	4017	4248a2dbfdead2b53f6bc8b8d06e18510103b27a1bacf754e39eb4bbd98d6094
results/ted_validation_demo/demo_validation.tsv	183	25d98bf83215be3fc02e01db47b1f3d53caae7fc5f72698231dba7491c21a53b
results/ted_validation_demo/event_alias_v2_cli_validation.tsv	95	263829b5e8c7ab0ecf57e6ade1b5caa681460cbb67027285cd80edd6e221e7d6
results/ted_validation_demo/event_cli_validation.tsv	95	263829b5e8c7ab0ecf57e6ade1b5caa681460cbb67027285cd80edd6e221e7d6
schemas/claim_levels.schema.json	1180	8be2d26db55405bf10e84eb6cbc74522e44ba49fb15586f3364c4acc88febae5
schemas/evidence.schema.json	3246	334ef04faf9c97351dd1ba297e5d6a959d88967b9e18b499e108271bc7344655
schemas/experiments.schema.json	3703	0ca2929859d85fca352cfdd3f79930aaac731f7f5a373c0ed2e97f7ed9175ee5
schemas/hypotheses.schema.json	1666	cfb5ec4cd835f435093e8e05aed9c1ff453d53aa570a0f752a63459af7b87c31
schemas/observed_rescue.schema.json	739	89a65067b509226c1d923710984a4fb3b19602fff41e28179567a85d434b9269
schemas/ted_event_report_v2.schema.json	7901	ad4382783b7a71ed9f8589a4f92a3c31e1910f86d3c6fa2f5e2ba04e82f09489
scripts/201_build_ted_benchmark_registry.py	10260	02dce8ef6fe47ddfd0067e42292b4a85d422d085664b9d2ad38e59eb54b35bb4
scripts/202_prepare_gse153056.py	7068	b1c65a215d3ec0add4e2ca209cb14068803fa050a385d1a6c1e0a5e81767ffcb
scripts/203_prepare_gse93735.py	3372	595613bdb8c6a2fa441471d15e7060b44c04657abc970a5f65f5413a3b0a7de8
scripts/204_prepare_gse90546.py	2805	f9c225821250f0e578e31892b5c0743b8868c7950ff2767a063a08de0ac64e1d
scripts/207_run_ted_known_source_validation.py	16038	4b0f201da58f36de923743ed6cc350e4650464eb5bf6d9fa10af0055da1e4136
scripts/208_run_ted_negative_controls.py	2801	26eb555fe97ad549db31f40cab1bee4acfc5487a61c48f215592e39196cfdfde
scripts/209_build_ted_validation_figures.py	3270	de8f80e3cbc7bd52cd79c317b61de53845cf587306ee45447bcde59be8dc7b31
scripts/210_run_gata1_cross_dataset_support.py	7828	185e276ac054b535536bca73ec7332f1f69cde3430b970d8f7f4720560e1ccee
scripts/211_build_ted_upgrade_report.py	4949	03c75bfd326b00377260195b560a4013dd4314154185b70b3225ed69aa3e966b
scripts/212_audit_scp1064_files.py	283	a84110e38ece5abca12808d5332be11b13cc290eefc4724d3b2236c8d30e7f2e
scripts/213_align_scp1064_cells.py	285	80ab1173a40dfc3708f53ddc8ac57c953d581ac64956394c1f284a8d84a1f8d7
scripts/214_build_scp1064_perturbation_metadata.py	263	feb6db5d3cb0507a3c606bcfef9e92e9df421ed4ab5634735ef2f0e3f00d4151
scripts/215_prepare_scp1064_protein_outcomes.py	338	446746fc0e9d94f9351995e6ec321616b4f3a8506e4ecc2b0224b475638a8fb6
scripts/216_run_scp1064_ted_rna_event.py	322	d63ca212456e9901ea082631d75da0cfeb57110e0439bd0c861d75a139b7de1d
scripts/217_run_scp1064_rna_protein_alignment.py	334	df90825c34840da26a3f79de3872f31efad209f0d200a81b9ea6fccbdae571a8
scripts/218_run_scp1064_negative_controls.py	322	44fe95faf2ed8ca5c8893d41645740c821fddc1620b5c766e3c27174d53872fa
scripts/219_compare_scp1064_author_effects.py	331	76d4ccf4d7722d968917dd39f601669be72fff9a0d6ed82350a8bc54a451b05c
scripts/220_call_scp1064_claim_boundary.py	218	b160f5f084376c030f76ea5dd40650b1c10b00dbef9646851974d541a7f3f300
scripts/221_integrate_scp1064_into_ted_upgrade_report.py	240	49e874d31cf109f7b756a1a7a097c509d545fb4a3ceab5b7d81c68c720eef4c5
scripts/222_build_scp1064_validation_figure.py	8518	d6f2fff3b9e9dd6fc57250070c6b40e91f35bf877ca934a54127b92bb1566de2
scripts/223_build_claim_boundary_audit_figure.py	9146	a918da37f8b9f0141a5b4f7c35ae3758e49c6cb8ddd1153613e285d4a62b155c
scripts/223_run_scp1064_lightweight_shuffles.py	8612	f07e72c475066850d43538fe577e935152876e02eb3db3d281991dafa91f8f51
scripts/baselines/run_gsva_aucell_baseline.R	3763	0eee77ce866eeb7cdae8af9be3c0d0d11f51d15fc03e1f28486bde78843d4391
scripts/baselines/run_pot_ot_baseline.py	2692	63e0dcad70ec01cb149fe76a177f2419399feb4389edb1d70d2ff2e79048b75f
scripts/baselines/run_tradeseq_baseline.R	2115	a56f91d2d9703fa25b4be9bd5f3cde57d1abb007dfbeeca2b902fcfda51f56c0
scripts/benchmark_ted_performance.py	14917	b3f6513cafb45d995a28f8ff0390a2c58e3df8da71da21ff9f08b92d384b5b64
scripts/build_bib_conservative_ev_audits.py	6187	b774e3866a14131042a7d53c77cd21cc75b0d29810fdbed688f62333b696f603
scripts/build_bib_main_figures.py	58194	a6363e67f1b792b6d9ac5a46a9d650939c89f60a49a575eed0478c092fbe7e2b
scripts/build_bib_revision_manifest.py	16229	60296bdd60dc2b706ffcc2258bcff688b73ed35153f2b95769df67eb286dcd18
scripts/build_bib_submission_bundle.py	57620	643bb26f236b17b510cbb9ec49785a0658dd3b032c87c3d274551f53eb57120b
scripts/build_bib_submission_candidate_manifest.py	975	f729a298c1cb839f340be08384a6b6acd8e0326d25f30177cd78aff036bfd1c6
scripts/run_direct_external_baseline_suite.py	13268	420b2b41a22d8412d30f4da10ccb34856f3d782db4ddbdaa2b2954d5bfb7c5d4
scripts/run_dynamic_pathway_event_grammar_standardization.py	45090	4bb8f3cf206fa5fbedab08600862b502c18a9e00f431a3495c2ab384b0e33f0e
scripts/run_full_benchmark_suite.py	7213	80e7037e25a170a7f7dc8c8c038eb6dec5b4a999a4e0456c6a1f682b8208cb6b
scripts/run_gse123013_stress_adjusted_fate_switch.py	10447	a3fff876b2cbd8d6568f2cc4a5c03c40b6ee24c840182fd593f75bb68127c5cb
scripts/run_gse153056_block_aware_validation.py	15579	8bf9331b36d4e4344373bea53169d7b4ded94915cec949f631886ed8845979ce
scripts/run_gse157977_locked_validation.py	12395	003195d5dd57633ff50390b0107e63c912310c56939f1fcd064034eae1e8b2b7
scripts/run_gse271399_family_level_inference_v2.py	26151	075a1f2d7699325669255846215f171298ed08be9d1ca02a135ac742c767cdb5
scripts/run_gse271399_family_mechanism_hardening.py	34038	4f833c550d3c9a5823c18487fa4164ee0e8debc1195d5378505860e5ab09effd
scripts/run_gse298761_single_cell_preregistered.py	30753	1aa4fde1c40f45e7692f9b6a02d5be471ca6def4acb3d1e3f0254aeb2d406cc5
scripts/run_gse93735_preregistered_matched_intervention_positive.py	16003	28a71a6ea63cdb59c539a0fd3eb87e1a5e549fdbc8db3beec76cc9408047a873
scripts/run_public_matched_validation_positive_stratum.py	16379	79dd37f90a52f66b5522481df638a6fa2bca0566eb8c7a7a9f3becbba97d92fb
scripts/run_t21_gata1s_external_public_data.py	40176	810efef9d87d075d5fd5fe8aee71e26cc6f6e24007566a42ca9e96248bbcb3b1
scripts/run_ted_adaptive_window_multiplicity_benchmark.py	23446	c5a619afce60db79b129c56063642937c351bebd74d41f857f4332c9b06548d8
scripts/run_ted_benchmark.py	23763	e4178fe561132b5a31f53cf1ecdeb9f2735c0765a9b3eedc51e0acc2ecc82e84
scripts/run_ted_current_task_benchmark.py	16966	99b3c4f6f749580ee9282909b9bd550c0b3b00347e71fda6c20063c53c49a680
scripts/run_ted_event_layer_scaling.py	8998	78ee84e879edc183a236362f016817343f7fe35dce2bea27b914c5c72ff8641b
scripts/run_ted_factorized_ablation_benchmark.py	26651	7543e049a9f351f5377982061d952c4f2caeddb3b5fe06148fc71f0807d935ac
scripts/run_ted_packet_bootstrap_ci.py	4220	1ad91ed013022177aac52f68282a17efb39b71b39a59df91a7101a8e766623a2
scripts/run_ted_real_data_upstream_sensitivity.py	13663	bdcef241ada189428d3af8d34766ff266dfa94b02630480aeebd679512a69121
scripts/run_ted_validation_demo.py	8677	dcd2ac87fc8fc6733e5c0b840a285276142842559d5c26fe4c0e9bafc962058f
scripts/run_zscape_repeated_holdout_stability.py	25687	b4f9d9a7c5bcfae125c4539e51120d910af8c9911fedd374d0825d6d4c77de0a
scripts/scp1064_utils.py	51822	da17a8a48c72252c46aab009167008705e65734eaca16ca2f9cd53098fdf1477
source_data/bombyx_method_comparison_summary.tsv	7076	1e77858db23f7bd0b5e172e50f7ef18be315b9db9dc29eb2daa4c0dfda3b5d8e
source_data/bombyx_spatial_pathway_localization_summary.tsv	1907	bbf14c7a3d3308ef5e30fd5986b7c8149cfb9b06d1b27bf7aabbcd1836b98152
source_data/gse123013_root_fate_event_table.tsv	2444	109255b0a7bdbdf437cb64b7bce5d32eab1e793c828b7d7081469778b7197263
src/lib.rs	27171	84e53efc3302b984d6fc49207bea1b904bef7a74ccb92956d7c968a43e3e864f
tables/availability_accession_audit.tsv	1245	f55a1013d2bf81c66caf8e9970cef4f5a2fca2bce550d4654ea734487fc0ef01
tables/baseline_score_vs_event_comparison.tsv	4798	4c23d415e623072553f7cff98801dec538649169d26be4607b809c299668c28a
tables/benchmark_audit_table.tsv	2847	6603292325ee87c0b6edda70e26d58b84499e32add76a39afdcabb31c7c35b4f
tables/benchmark_compact_table.tsv	1856	7f7cb150220b359061d6372aff128452159c4bbf1798d845a2abbc36a75499bc
tables/benchmark_non_circular_evaluation_table.tsv	909	4ea68efb1f3d919e27e9dc9916ee75f8ce61579d9f670870780467ab5d5f2a8e
tables/candidate_download_manifest.tsv	22999	6a76154f79ed6299a55127ea870a3b8223ba0ba8e2dfe430c29d1b02a4f45581
tables/claim_boundary_curated_truth_set.tsv	2986	783595acf4964e265e62ace9c47e478a0bbae2559c8fd5e4551b4d089d963d87
tables/claim_boundary_mapping.tsv	1455	efcd8ee7a0cc3e9d979c63748a5a2c84e916453fd7ed5ae4a459f326643c66a6
tables/cross_dataset_portability_table.tsv	1855	829296bb5bf7a4de2954f6aec7ce3a8932c4e43006e311e2a1ba8d6f6fe43e2c
tables/dynamic_pathway_event_table.tsv	39451	525cd4f33c427a2694105ad28c745f7275ff38dc2035480fdfb237ed13157916
tables/event_calling_rules.yaml	2531	4fb559438f367acd49add64f457bcd68075873e4fe8d7be00651c4091568e62d
tables/event_robustness_summary.tsv	1063	9f913b2c721445f9fbe9d259fa19077bab908f915f2b89b4d95acabef50569c8
tables/event_type_definition.md	2457	48ca4a1a42e7f9e9705fafe4a7345a2e89d7318cb4c412d28e092a7ee37869de
tables/expert_composed_baseline_metric_summary.tsv	489	bfeee11fb607a92ad3101a6e48f1b1490ce825b5b188305ea95148b3d17a36ce
tables/figure_export_audit.tsv	2648	63a1bc86f711cedfcdaabf894df04bd2cd23c38927c5af0ae2ada868a140669d
tables/gata1_axis_direction_consistency.tsv	3073	7e47a676264ce96e38574b0454804b7a939ada69ed5b7f353b03eab14d5ceb42
tables/gata1_claim_boundary_decision.tsv	293	a28c1ddad75a7295b0d3bb416dd50b325c4340cc10220244af2abef9f1283720
tables/gata1_cross_dataset_support/gata1_axis_direction_consistency.tsv	3073	7e47a676264ce96e38574b0454804b7a939ada69ed5b7f353b03eab14d5ceb42
tables/gata1_cross_dataset_support/gata1_claim_boundary_decision.tsv	293	a28c1ddad75a7295b0d3bb416dd50b325c4340cc10220244af2abef9f1283720
tables/gata1_cross_dataset_support/gata1_cross_dataset_support_summary.tsv	393	ace5d9d74c0049adb7356cce91d2410d84d079110dd205706c3ba6fe68a2a658
tables/gata1_cross_dataset_support/gata1_negative_control_comparison.tsv	2662	cd127d912914a813f8d8608df74f189e7a4192ab52d6c03c23d4952b8276dd0a
tables/gata1_cross_dataset_support_summary.tsv	393	ace5d9d74c0049adb7356cce91d2410d84d079110dd205706c3ba6fe68a2a658
tables/gse153056_claim_boundary.tsv	250	0d9be417aca5d788f6f6a6ea93f23476802b372acba1c6190de3a8351326a2ad
tables/gse153056_pdl1_outcome_alignment.tsv	5547	89d0f2e33d975e30725267c977490ad4415c3b3184287f6d602669b970400c49
tables/gse157977_locked_validation_results.tsv	22134	89aa2d8f4183c4721630ebb947d91c43e9aaacd5283dd67762f10ebd37422444
tables/gse93735_claim_boundary.tsv	204	1baed4b317c7c966b06a1f055750e34d5360bb5700f7e9c72c3373bba77b8fd7
tables/gse93735_reversal_index.tsv	783	afda14dcf6887ce3394641a389a16d67dc2756d3c61ad58a896a37896ec00f48
tables/hard_benchmark_method_task_coverage.tsv	1350	5919c10e4b05a4f90b6c52ed1c47678554f6354c89c35607231b8393c601c3a2
tables/known_source_boundary_mapping.tsv	895	fd1fea1083f7f62adeb170896beb4bfec50c5cb66b7dacd7485ac7a83aabca9b
tables/known_source_validation/gse153056_claim_boundary.tsv	250	0d9be417aca5d788f6f6a6ea93f23476802b372acba1c6190de3a8351326a2ad
tables/known_source_validation/gse153056_negative_control_results.tsv	220	48f419192ac7b6e3403339ff0d14e5d30757353d6c3ad38c3526a21093de0543
tables/known_source_validation/gse153056_pdl1_outcome_alignment.tsv	5547	89d0f2e33d975e30725267c977490ad4415c3b3184287f6d602669b970400c49
tables/known_source_validation/gse153056_ted_event_scores.tsv	4589	44ba2ea4ff0feeb2bc7f211d9277165a513cb5cf857e468da808f14749bebcf0
tables/known_source_validation/gse93735_claim_boundary.tsv	204	1baed4b317c7c966b06a1f055750e34d5360bb5700f7e9c72c3373bba77b8fd7
tables/known_source_validation/gse93735_dex_reversal_event.tsv	378	5ecceb7d87fa219cae8200e2f29b41b0879c128120dfb9444d4d026e47c47e70
tables/known_source_validation/gse93735_lps_activation_event.tsv	300	009c95670c3e5fd36becae0ab7865d997193522eefb7c51643a35ca7d604e367
tables/known_source_validation/gse93735_negative_control_results.tsv	497	03e05ac42f8938bb3bc16ec57be628881593257ac4b738f14e732c3129bfb67a
tables/known_source_validation/gse93735_reversal_index.tsv	783	afda14dcf6887ce3394641a389a16d67dc2756d3c61ad58a896a37896ec00f48
tables/known_source_validation/scp1064_claim_boundary.tsv	550	c3aa5e9b782bb34b340b887e1c119d5ce2c686c5eb247b6d5441f591d4fe60bc
tables/known_source_validation/scp1064_lightweight_shuffle_summary.tsv	8548	b01f9a0edb8911f75bcf31c12e4b713d3270a7bf9c371cb5c68ed87bf49c3e59
tables/known_source_validation/scp1064_metadata_candidate_card.tsv	485	89954fb3b4108ea014196ea03d17cc3ea905d55dc01ebd2f9ea186a362f58709
tables/known_source_validation/scp1064_outcome_alignment_summary.tsv	4284	7214fb702cb0418c0389f075b445d2c7a10d7d4674d591fdbcf0403cf687007b
tables/known_source_validation/scp1064_specificity_summary.tsv	502	f0df40ba4bed46dd173fd787c93661fdf51669581cec8ba29bee542b9db46c12
tables/known_source_validation/ted_dataset_level_claim_boundary.tsv	832	740aa0914aa092a9546fd50275adfe965856bcadcaa53fab00d9d6bf2dfd4323
tables/known_source_validation/ted_event_recovery_summary.tsv	6214	44fe4004ff331a066214939294ecbf0853006d472220ab5fa94338f1dbd291bf
tables/known_source_validation/ted_negative_control_summary.tsv	1024	7d1f7313d10e0a0eebda0bc64359140528c2e0896325a53e5263556999c60b1f
tables/known_source_validation/ted_outcome_alignment_summary.tsv	11848	a9f31da4dfb13448405ac5a95fbd7fce8188419586ca9947a2d8023732c0e6e2
tables/known_source_validation/ted_specificity_summary.tsv	1013	543b3185ef20ea3bd01a7adc9c7d00a6144c4d9eb72519445b1a3b6a2118d080
tables/known_source_validation_summary.tsv	801	326d62fc6daa7964529b691644b6e29f6f722bb43d7b6b0aea3fbfa25be69820
tables/parameter_sensitivity_and_multiverse_summary.tsv	7940	aadd4c4d3b4efef3ee497bf501adabc3831de0d4ee0390ffc6d8bae025b4f10a
tables/release_audit.tsv	1559	ba3cb781b6b1d5226da48aadc313b9bfc11661c69cff616f0ab4ca2f8286f88c
tables/release_candidate_audit.tsv	1559	ba3cb781b6b1d5226da48aadc313b9bfc11661c69cff616f0ab4ca2f8286f88c
tables/scp1064_claim_boundary.tsv	550	c3aa5e9b782bb34b340b887e1c119d5ce2c686c5eb247b6d5441f591d4fe60bc
tables/scp1064_lightweight_shuffle_summary.tsv	8548	b01f9a0edb8911f75bcf31c12e4b713d3270a7bf9c371cb5c68ed87bf49c3e59
tables/scp1064_outcome_alignment_summary.tsv	4284	7214fb702cb0418c0389f075b445d2c7a10d7d4674d591fdbcf0403cf687007b
tables/scp1064_results/protein_marker_summary_by_guide.tsv	2763878	0fb69289aace377863163ff1385b0fc84b1b565454e47126d2a07d38947859b2
tables/scp1064_results/protein_marker_summary_by_target.tsv	895865	d962a64cdd32c11aaad2481564b018b699a864f53f7ee0403fa2dcc549cc4bf4
tables/scp1064_results/protein_qc.tsv	122	ba5420b723dbf117c109d467b2920d15da23917d45b5c1413ff650f736e2bc26
tables/scp1064_results/scp1064_author_effect_alignment.tsv	1588	adf2cbdfac0d7155d935733f4e2fd5c489a5081369d1267e30558b3dad4d6c9a
tables/scp1064_results/scp1064_author_effect_summary.tsv	392	9fc990e94b655d0d25add1dbc9fdfcd06a74727d4e1c91bc25bd6b63fdfde740
tables/scp1064_results/scp1064_claim_boundary.tsv	550	c3aa5e9b782bb34b340b887e1c119d5ce2c686c5eb247b6d5441f591d4fe60bc
tables/scp1064_results/scp1064_claim_boundary_report.md	362	58294dd6a3fc3f26cf2243403bba7b4ed3a1f454828e63d3379a11f23ca84498
tables/scp1064_results/scp1064_event_protein_cell_level_alignment.tsv	1421	e622ed330546b0befe67ecceb04883a42a82358ff43cbba5b56991c83fd603e2
tables/scp1064_results/scp1064_event_protein_guide_level_alignment.tsv	1252	9fd6fa952e3883d96b19c1215b30a52bca1d778f3131bd02118204a3bf886b5b
tables/scp1064_results/scp1064_event_protein_target_level_alignment.tsv	1259	30509fbb43b404c459aceb1099e0f4344ac94e2b4a46fc175a61cb5b4e61e831
tables/scp1064_results/scp1064_event_recovery_summary.tsv	470	704a279d89fb54701b20f62c619a94811ed8ea49a954fa08ff8cef729ad2a405
tables/scp1064_results/scp1064_guide_level_event_scores.tsv	899567	641b9d11c2b484d47f03e75f5e22f5ef5c5192ca71dde2c625c095f5198251f3
tables/scp1064_results/scp1064_lightweight_shuffle_summary.tsv	8548	b01f9a0edb8911f75bcf31c12e4b713d3270a7bf9c371cb5c68ed87bf49c3e59
tables/scp1064_results/scp1064_negative_control_alignment.tsv	3211	ecf86fcdd24a0c25a2974f84875a61878c2b94d66cb8f4fed0808c8956c037c1
tables/scp1064_results/scp1064_outcome_alignment_summary.tsv	4284	7214fb702cb0418c0389f075b445d2c7a10d7d4674d591fdbcf0403cf687007b
tables/scp1064_results/scp1064_specificity_summary.tsv	502	f0df40ba4bed46dd173fd787c93661fdf51669581cec8ba29bee542b9db46c12
tables/scp1064_results/scp1064_summary_report.md	384	dd86c1c9e6cad31d808d130e28aaa9d2d2b68659a7803e1cb23da872fb594bb6
tables/scp1064_results/scp1064_target_level_event_scores.tsv	292935	bf90573f5cc36be802d386b0de5b22fbac076d4f78d402f2d5391dfe237d92d1
tables/scp1064_specificity_summary.tsv	502	f0df40ba4bed46dd173fd787c93661fdf51669581cec8ba29bee542b9db46c12
tables/ted_algorithm_default_parameters.tsv	3224	ada0b319ff30fb60f811ec7fd84cc48bee4a27103dccb971319d55a073075c2d
tables/ted_claim_gate_decision_table.tsv	1939	14888ba6da1afcfc7ad2c43130d1b7c6e890ab901c5fbbc58263d803532d9374
tables/ted_dataset_level_claim_boundary.tsv	832	740aa0914aa092a9546fd50275adfe965856bcadcaa53fab00d9d6bf2dfd4323
tables/ted_object_schema_maintext.tsv	2633	e28206b6fdb2977daeddb95e8a935cc062c445e8cade9b3d47f85cfec9389f9b
tables/ted_specificity_summary.tsv	1013	543b3185ef20ea3bd01a7adc9c7d00a6144c4d9eb72519445b1a3b6a2118d080
tests/golden/example_evidence.yaml	2965	ff8c7cb8749fc46b2595e1b8061b7fbec40983c525b7bf383d3248dabcf4adac
tests/golden/example_experiments.yaml	2305	10e52db35cdf48686d21472a1677ece451150391c178c5b1bdf2ebdc708b7642
tests/golden/example_hypotheses.yaml	2159	b9be88d1cc9e1caa5469baf996a684a8ca93913d8ce99d24cb8e5a25935c16ea
tests/golden/expected_claim_ceiling.json	798	fa3e65d6c650c13c19a17a1e1dcaaa15e15ffa0d45e58d741b9aee4194e2c4a9
tests/golden/expected_design_rank.csv	685	40616c9e11b1ad496c424d3718e447aeec241cd324bb2b6ab712e86bd57c519d
tests/golden/expected_posterior.csv	966	9e6aca6d5461801653cad89d13918518663d3da0e5c27ae240b2d5da3a018591
tests/golden/expected_report.md	7134	af03e27a0a7eb3d26f21fea16bdf6d490d2af3bac53250b53a2912d1f8f75f8b
tests/test_boundary.py	1830	ce22d367aa30f17bb7331f9ad1115716b15b7515692644f1a2d451e619f449c2
tests/test_calibration.py	17897	fba9f61e2193c7c2953836338e1af1e21454b4f72bd5d5f719541258a2f0dd24
tests/test_design_diagnostics.py	2149	4aa3971047790830ead31543286f688c6cd12bbeb379c93353177b836eccd6f0
tests/test_performance_benchmark.py	3271	d30bfbd7ccc4934064fb57d92d158539820fe40e008d516ef2222a8c97336a4d
tests/test_reliability_benchmarks.py	8896	8f5ef344ed89aaac4f1d842cd248225df04efd140033e890691b93681fed93c4
tests/test_result_object.py	3247	276397289f98db55becb7898950bad9e89b175e2aae7b5436a3388ee2058cbc0
tests/test_scp1064_cell_alignment.py	1751	1cb6978db0222096c335cf2409a21138b23625bcc347f2b0e3a3a22e2268ce12
tests/test_scp1064_claim_boundary.py	1530	949f678502dcd49c5da018b836b0a5f1ce47b50b1a0d5d9f40ac7a6639001c49
tests/test_scp1064_event_outcome_alignment.py	1928	c720599c42bc5e49ef325dc453feefce969969534c59b4915edd0265ea903fc6
tests/test_scp1064_file_qc.py	2076	223585f65606d1a0ae1086946e43ffe11e3d521718d7c0b8176ecb455faef5d0
tests/test_scp1064_ted_inputs.py	1604	f2b46a1165a125ed2c68a737ae49fa39be41ef991c375f47c3fd4a23414f0ec5
tests/test_smoke.py	2076	6fa96baae517ebdcef5e6cf751b17dfaade459346133e9a400be0c4a544819c2
tests/test_ted_claim_boundary.py	1540	16f69dcd0e5ce0e29fc3b1aa4a19b73b36a3ada75cfd87e84a623b23735b4a81
tests/test_ted_dataset_registry.py	1381	d885993ff8e6b15eb58e4a9eb1eb354924470ebad6923d4d7ea532236478fac2
tests/test_ted_developmental.py	5837	356c3ec44ebd8f3052d2c49d9f76a0519f61d01488368a7e6bb0f8076dc16ace
tests/test_ted_evidence.py	9549	4202318bd9595dd0130e3750ea5a21d39dbd1df2cb156d7148515dd2f4f20167
tests/test_ted_known_source_validation.py	2085	ec2fd173903c69ba965d97f1e491654acfc6508e25d468ec7ce963f945024aa1
tests/test_ted_mad.py	30910	9f98e8f32384eb0baac851030fcc0c05b44748aec209eb4c33bd4b3f308a5628
tests/test_ted_perturbation.py	5118	ea4626010d998965b85143a83a66c1ebfd46639132960f05d628c22f1183897a
tests/test_ted_preprocessing_outputs.py	1951	4971469d84a3a1b42571ff9fb0795e39cef4069327603dbbf529ffe87bf4d4ef
tests/test_ted_reliability.py	10615	80e6c8aab8e76818d4e8d22e98349eeff27565b33d9a4368eeba5f1a814d2e86
tests/test_ted_schema.py	9781	a508d75a477c69d6c2d412f9d2ff8af544e4857bd4a3e723b6e20d244df7d516
tests/test_trajectory_features.py	42927	d5c21887ce8186ca829f0b8a9ff64d13ad8eca9384b8b6c790dde93d6304357d
